,Make,Model,Fashion,Rating,Depreciation
0,mg,mg6,1,2,45
1,mg,mg3,3,2,33
2,mg,gs,4,3,31
3,mg,zs,5,3,67
4,volvo,c30,3,2,33
5,volvo,s40,3,3,35
6,volvo,v50,3,2,23
7,volvo,s60,3,3,33
8,volvo,v70,3,3,10
9,volvo,c70,3,3,31
10,volvo,s80,3,1,25
11,volvo,xc70,5,3,21
12,volvo,xc90,5,4,27
13,volvo,xc60,5,5,53
14,volvo,v60,1,4,40
15,volvo,v40,1,3,37
16,volvo,s90,1,4,41
17,volvo,v90,1,4,43
18,nissan,micra,3,4,53
19,nissan,gt-r,4,4,26
20,nissan,qashqai,5,4,44
21,nissan,x-trail,4,3,38
22,nissan,pathfinder,4,2,22
23,nissan,pixo,3,2,35
24,nissan,juke,5,3,40
25,nissan,leaf,5,4,57
26,nissan,navara,3,4,53
27,nissan,nv200,3,3,60
28,nissan,pulsar,1,3,42
29,kia,picanto,3,4,39
30,kia,rio,3,3,36
31,kia,carens,3,3,34
32,kia,sedona,3,2,97
33,kia,sportage,5,3,54
34,kia,sorento,5,4,52
35,kia,soul,5,3,41
36,kia,venga,3,3,40
37,kia,optima,1,3,41
38,kia,niro,1,3,33
39,proton,savvy,3,2,36
40,proton,gen-2,1,1,38
41,citroen,c1,3,3,40
42,citroen,c3,3,4,19
43,citroen,c4,5,2,41
44,citroen,c5,5,2,96
45,citroen,c-crosser,5,2,35
46,citroen,c6,1,2,30
47,citroen,ds3,4,3,37
48,citroen,ds4,4,3,42
49,citroen,ds5,4,3,43
50,citroen,dispatch,3,4,35
51,citroen,berlingo,3,4,14
52,seat,ibiza,3,4,45
53,seat,leon,3,4,41
54,seat,altea,1,2,92
55,seat,toledo,1,3,54
56,seat,alhambra,3,4,40
57,seat,exeo,1,2,91
58,seat,mii,3,4,55
59,seat,ateca,5,4,22
60,mclaren,12c,4,4,18
61,mclaren,570s,4,5,29
62,mclaren,650s,4,4,14
63,mclaren,570gt,4,4,1
64,hyundai,i10,2,4,40
65,hyundai,i30,3,3,53
66,hyundai,i800,3,2,55
67,hyundai,tucson,4,3,34
68,hyundai,i20,3,3,46
69,hyundai,ix35,5,2,34
70,hyundai,ix20,3,4,29
71,hyundai,i40,1,3,37
72,hyundai,ioniq,4,3,26
73,renault,twingo,3,3,39
74,renault,clio,3,3,38
75,renault,megane,1,4,42
76,renault,scenic,1,4,47
77,renault,koleos,5,4,65
78,renault,twizy,4,2,12
79,renault,zoe,5,4,69
80,renault,captur,5,3,44
81,renault,master,3,4,89
82,renault,trafic,3,4,42
83,renault,kadjar,5,4,44
84,smart,fortwo,3,3,49
85,smart,forfour,3,3,53
86,dacia,duster,5,4,26
87,dacia,sandero,5,3,25
88,bmw,z4,3,3,16
89,bmw,x3,5,4,44
90,bmw,x5,5,3,50
91,bmw,x6,5,3,43
92,bmw,x1,5,4,30
93,bmw,i3,5,4,44
94,bmw,i8,5,4,42
95,bmw,x4,5,3,44
96,vauxhall,agila,3,3,20
97,vauxhall,corsa,3,3,46
98,vauxhall,meriva,3,3,30
99,vauxhall,astra,3,4,52
100,vauxhall,zafira,3,2,77
101,vauxhall,vectra,1,1,96
102,vauxhall,antara,5,2,16
103,vauxhall,vxr8,1,4,11
104,vauxhall,insignia,1,4,53
105,vauxhall,ampera,5,3,28
106,vauxhall,adam,3,3,46
107,vauxhall,cascada,3,3,50
108,vauxhall,combo,3,4,64
109,vauxhall,viva,3,3,55
110,saab,9-5,1,1,10
111,lotus,elise,4,3,3
112,lotus,exige,4,3,22
113,lotus,evora,4,3,14
114,suzuki,splash,3,3,15
115,suzuki,swift,3,3,47
116,suzuki,sx4,5,1,19
117,suzuki,jimny,5,3,5
118,suzuki,alto,2,3,7
119,suzuki,ignis,4,4,17
120,suzuki,vitara,4,3,31
121,suzuki,celerio,3,3,16
122,suzuki,baleno,3,3,41
123,subaru,impreza,1,2,38
124,subaru,legacy,1,2,25
125,subaru,forester,4,3,33
126,subaru,outback,5,3,26
127,subaru,xv,5,3,37
128,subaru,brz,3,4,34
129,subaru,levorg,1,3,32
130,ferrari,458,4,4,29
131,ferrari,california,4,4,11
132,ferrari,ff,4,3,12
133,audi,a3,3,3,67
134,audi,s3,3,3,33
135,audi,a4,1,4,47
136,audi,rs4,1,4,25
137,audi,a5,3,5,47
138,audi,rs6,1,4,77
139,audi,a8,1,4,60
140,audi,s8,1,2,59
141,audi,r8,4,4,22
142,audi,tt,4,4,37
143,audi,q7,5,4,36
144,audi,q5,5,4,49
145,audi,a1,3,3,34
146,audi,rs5,1,4,41
147,audi,a7,3,4,47
148,audi,rs3,3,3,24
149,audi,q3,5,3,34
150,audi,s7,3,3,53
151,audi,rs7,3,2,47
152,audi,s1,3,3,31
153,audi,sq5,5,2,29
154,audi,q2,5,4,32
155,mazda,mx-5,3,5,37
156,mazda,rx-8,3,2,95
157,mazda,cx-7,5,2,3
158,mazda,cx-5,5,4,42
159,mazda,cx-3,5,4,26
160,fiat,panda,3,4,41
161,fiat,500,3,3,27
162,fiat,bravo,1,2,34
163,fiat,doblo,3,3,34
164,fiat,qubo,3,3,48
165,fiat,punto,3,1,50
166,fiat,tipo,3,3,42
167,abarth,500,3,3,35
168,rolls-royce,phantom,1,5,40
169,rolls-royce,ghost,1,4,35
170,rolls-royce,dawn,1,4,22
171,chevrolet,camaro,4,2,69
172,chevrolet,captiva,5,2,36
173,chevrolet,aveo,3,1,82
174,chevrolet,cruze,1,1,21
175,chevrolet,spark,3,2,22
176,chevrolet,orlando,3,2,96
177,chevrolet,corvette,4,4,32
178,lamborghini,gallardo,4,3,1
179,lamborghini,huracan,4,4,17
180,skoda,yeti,5,3,28
181,skoda,fabia,3,4,41
182,skoda,roomster,3,2,92
183,skoda,octavia,1,4,39
184,skoda,superb,1,5,45
185,skoda,citigo,3,4,32
186,skoda,rapid,1,3,43
187,jeep,wrangler,4,3,10
188,jeep,compass,4,3,58
189,jeep,cherokee,4,3,38
190,jeep,renegade,4,3,37
191,chrysler,300c,1,2,45
192,chrysler,ypsilon,3,2,27
193,jaguar,xf,1,4,40
194,jaguar,xj,1,3,53
195,jaguar,xk,4,3,92
196,jaguar,xkr,4,4,30
197,jaguar,xe,1,4,42
198,ford,ka,3,2,50
199,ford,fiesta,3,5,31
200,ford,fusion,3,2,35
201,ford,focus,1,4,37
202,ford,c-max,3,3,53
203,ford,kuga,5,3,48
204,ford,mondeo,1,3,38
205,ford,s-max,3,4,52
206,ford,galaxy,3,3,25
207,ford,ranger,4,3,14
208,ford,b-max,3,4,24
209,ford,transit,3,4,29
210,ford,ecosport,5,2,44
211,ford,edge,5,3,35
212,mini,clubman,3,3,25
213,mini,countryman,5,4,43
214,mini,coupe,3,3,49
215,mini,roadster,3,3,21
216,mini,paceman,5,3,8
217,peugeot,107,3,3,28
218,peugeot,207,3,2,7
219,peugeot,308,3,4,49
220,peugeot,3008,5,5,57
221,peugeot,5008,5,5,58
222,peugeot,rcz,3,3,3
223,peugeot,ion,5,2,53
224,peugeot,508,1,2,56
225,peugeot,208,3,3,28
226,peugeot,2008,5,4,68
227,peugeot,108,3,3,42
228,peugeot,expert,3,4,29
229,peugeot,partner,3,4,36
230,mitsubishi,outlander,5,3,40
231,mitsubishi,shogun,5,2,37
232,mitsubishi,asx,5,2,24
233,mitsubishi,lancer,1,2,8
234,mitsubishi,l200,4,5,42
235,mitsubishi,mirage,3,2,32
236,toyota,aygo,3,3,40
237,toyota,yaris,3,3,29
238,toyota,auris,1,3,47
239,toyota,verso,3,3,38
240,toyota,avensis,1,3,34
241,toyota,prius,5,4,21
242,toyota,rav4,5,3,36
243,toyota,iq,3,4,23
244,toyota,hilux,4,4,42
245,toyota,proace,3,4,49
246,toyota,c-hr,5,4,14
247,isuzu,d-max,4,3,44
248,infiniti,qx70,5,2,56
249,infiniti,g,3,2,29
250,infiniti,m,1,1,4
251,infiniti,q50,3,2,62
252,infiniti,q30,3,3,33
253,infiniti,q60,3,2,40
254,infiniti,q70,3,3,59
255,infiniti,qx30,5,3,42
256,porsche,boxster,4,4,26
257,porsche,911,4,5,48
258,porsche,cayenne,5,4,26
259,porsche,panamera,1,4,42
260,porsche,macan,5,4,16
261,honda,jazz,3,3,35
262,honda,civic,3,4,34
263,honda,accord,1,3,35
264,honda,cr-v,5,3,21
265,honda,insight,5,2,96
266,honda,cr-z,3,3,96
267,honda,nsx,4,4,10
268,honda,hr-v,3,4,29
269,volkswagen,polo,3,4,11
270,volkswagen,golf,3,5,12
271,volkswagen,jetta,1,2,42
272,volkswagen,beetle,3,3,41
273,volkswagen,eos,3,3,92
274,volkswagen,passat,1,4,42
275,volkswagen,touran,3,4,39
276,volkswagen,sharan,3,3,41
277,volkswagen,tiguan,5,4,37
278,volkswagen,touareg,5,4,52
279,volkswagen,phaeton,1,2,10
280,volkswagen,caravelle,4,4,25
281,volkswagen,scirocco,3,3,40
282,volkswagen,amarok,3,4,52
283,volkswagen,caddy,3,3,51
284,volkswagen,transporter,3,4,25
285,bentley,mulsanne,1,4,49
286,bentley,bentayga,5,3,29
287,ssangyong,rodius,1,1,55
288,ssangyong,rexton,5,4,50
289,ssangyong,korando,5,3,30
290,ssangyong,turismo,3,3,33
291,ssangyong,tivoli,3,3,34
292,maserati,quattroporte,1,3,59
293,maserati,granturismo,4,3,37
294,maserati,grancabrio,4,3,48
295,maserati,ghibli,1,3,47
296,maserati,levante,5,3,34